step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
520,-28.71245,-1.4229978e-06,0.299983621,68.2144318,-11.1848888,0.399981052,-26.4231243,-5.5378046,0.349978238,19.3208809,44.3930893,0.39997527,-32.6821251,-35.4807434,0.399972111,43.1209259,-65.4534531,0.399968743,-23.1758614,27.274807,0.399965167,8.09712219,21.9747639,0.47496146
521,-28.7736702,-1.42603187e-06,0.299983621,68.3609161,-11.2092752,0.399981052,-26.4827175,-5.54897022,0.349978238,19.3614368,44.4931679,0.39997527,-32.7587624,-35.5604439,0.399972111,43.2167511,-65.6066971,0.399968743,-23.2351494,27.3393078,0.399965167,8.10960293,22.0277176,0.47496146
522,-28.8348904,-1.42906595e-06,0.299983621,68.5074005,-11.2336617,0.399981052,-26.5423107,-5.56013584,0.349978238,19.4019928,44.5932465,0.39997527,-32.8353996,-35.6401443,0.399972111,43.3125763,-65.7599411,0.399968743,-23.2944374,27.4038086,0.399965167,8.12208366,22.0806713,0.47496146
523,-28.8961105,-1.43210002e-06,0.299983621,68.6538849,-11.2580481,0.399981052,-26.6019039,-5.57130146,0.349978238,19.4425488,44.693325,0.39997527,-32.9120369,-35.7198448,0.399972111,43.4084015,-65.9131851,0.399968743,-23.3537254,27.4683094,0.399965167,8.1345644,22.133625,0.47496146
524,-28.9573307,-1.4351341e-06,0.299983621,68.8003693,-11.2824345,0.399981052,-26.6614971,-5.58246708,0.349978238,19.4831047,44.7934036,0.39997527,-32.9886742,-35.7995453,0.399972111,43.5042267,-66.0664291,0.399968743,-23.4130135,27.5328102,0.399965167,8.14704514,22.1865788,0.47496146
525,-29.0185509,-1.43816817e-06,0.299983621,68.9468536,-11.3068209,0.399981052,-26.7210903,-5.5936327,0.349978238,19.5236607,44.8934822,0.39997527,-33.0653114,-35.8792458,0.399972111,43.6000519,-66.2196732,0.399968743,-23.4723015,27.597311,0.399965167,8.15952587,22.2395325,0.47496146
526,-29.079771,-1.44120224e-06,0.299983621,69.093338,-11.3312073,0.399981052,-26.7806835,-5.60479832,0.349978238,19.5642166,44.9935608,0.39997527,-33.1419487,-35.9589462,0.399972111,43.6958771,-66.3729172,0.399968743,-23.5315895,27.6618118,0.399965167,8.17200661,22.2924862,0.47496146
527,-29.1409912,-1.44423632e-06,0.299983621,69.2398224,-11.3555937,0.399981052,-26.8402767,-5.61596394,0.349978238,19.6047726,45.0936394,0.39997527,-33.218586,-36.0386467,0.399972111,43.7917023,-66.5261612,0.399968743,-23.5908775,27.7263126,0.399965167,8.18448734,22.3454399,0.47496146
528,-29.2022114,-1.44727039e-06,0.299983621,69.3863068,-11.3799801,0.399981052,-26.8998699,-5.62712955,0.349978238,19.6453285,45.193718,0.39997527,-33.2952232,-36.1183472,0.399972111,43.8875275,-66.6794052,0.399968743,-23.6501656,27.7908134,0.399965167,8.19696808,22.3983936,0.47496146
529,-29.2634315,-1.45030447e-06,0.299983621,69.5327911,-11.4043665,0.399981052,-26.9594631,-5.63829517,0.349978238,19.6858845,45.2937965,0.39997527,-33.3718605,-36.1980476,0.399972111,43.9833527,-66.8326492,0.399968743,-23.7094536,27.8553143,0.399965167,8.20944881,22.4513474,0.47496146
530,-29.3246517,-1.45333854e-06,0.299983621,69.6792755,-11.4287529,0.399981052,-27.0190563,-5.64946079,0.349978238,19.7264404,45.3938751,0.39997527,-33.4484978,-36.2777481,0.399972111,44.0791779,-66.9858932,0.399968743,-23.7687416,27.9198151,0.399965167,8.22192955,22.5043011,0.47496146
531,-29.3858719,-1.45637262e-06,0.299983621,69.8257599,-11.4531393,0.399981052,-27.0786495,-5.66062641,0.349978238,19.7669964,45.4939537,0.39997527,-33.525135,-36.3574486,0.399972111,44.1750031,-67.1391373,0.399968743,-23.8280296,27.9843159,0.399965167,8.23441029,22.5572548,0.47496146
532,-29.4470921,-1.45940669e-06,0.299983621,69.9722443,-11.4775257,0.399981052,-27.1382427,-5.67179203,0.349978238,19.8075523,45.5940323,0.39997527,-33.6017723,-36.437149,0.399972111,44.2708282,-67.2923813,0.399968743,-23.8873177,28.0488167,0.399965167,8.24689102,22.6102085,0.47496146
533,-29.5083122,-1.46244076e-06,0.299983621,70.1187286,-11.5019121,0.399981052,-27.1978359,-5.68295765,0.349978238,19.8481083,45.6941109,0.39997527,-33.6784096,-36.5168495,0.399972111,44.3666534,-67.4456253,0.399968743,-23.9466057,28.1133175,0.399965167,8.25937176,22.6631622,0.47496146
534,-29.5695324,-1.46547484e-06,0.299983621,70.265213,-11.5262985,0.399981052,-27.2574291,-5.69412327,0.349978238,19.8886642,45.7941895,0.39997527,-33.7550468,-36.59655,0.399972111,44.4624786,-67.5988693,0.399968743,-24.0058937,28.1778183,0.399965167,8.27185249,22.716116,0.47496146
535,-29.6307526,-1.46850891e-06,0.299983621,70.4116974,-11.5506849,0.399981052,-27.3170223,-5.70528889,0.349978238,19.9292202,45.894268,0.39997527,-33.8316841,-36.6762505,0.399972111,44.5583038,-67.7521133,0.399968743,-24.0651817,28.2423191,0.399965167,8.28433323,22.7690697,0.47496146
536,-29.6919727,-1.47154299e-06,0.299983621,70.5581818,-11.5750713,0.399981052,-27.3766155,-5.71645451,0.349978238,19.9697762,45.9943466,0.39997527,-33.9083214,-36.7559509,0.399972111,44.654129,-67.9053574,0.399968743,-24.1244698,28.3068199,0.399965167,8.29681396,22.8220234,0.47496146
537,-29.7531929,-1.47457706e-06,0.299983621,70.7046661,-11.5994577,0.399981052,-27.4362087,-5.72762012,0.349978238,20.0103321,46.0944252,0.39997527,-33.9849586,-36.8356514,0.399972111,44.7499542,-68.0586014,0.399968743,-24.1837578,28.3713207,0.399965167,8.3092947,22.8749771,0.47496146
538,-29.8144131,-1.47761114e-06,0.299983621,70.8511505,-11.6238441,0.399981052,-27.4958019,-5.73878574,0.349978238,20.0508881,46.1945038,0.39997527,-34.0615959,-36.9153519,0.399972111,44.8457794,-68.2118454,0.399968743,-24.2430458,28.4358215,0.399965167,8.32177544,22.9279308,0.47496146
539,-29.8756332,-1.48064521e-06,0.299983621,70.9976349,-11.6482306,0.399981052,-27.5553951,-5.74995136,0.349978238,20.091444,46.2945824,0.39997527,-34.1382332,-36.9950523,0.399972111,44.9416046,-68.3650894,0.399968743,-24.3023338,28.5003223,0.399965167,8.33425617,22.9808846,0.47496146
540,-29.9368534,-1.48367928e-06,0.299983621,71.1441193,-11.672617,0.399981052,-27.6149883,-5.76111698,0.349978238,20.132,46.3946609,0.39997527,-34.2148705,-37.0747528,0.399972111,45.0374298,-68.5183334,0.399968743,-24.3616219,28.5648232,0.399965167,8.34673691,23.0338383,0.47496146
541,-29.9980736,-1.48671336e-06,0.299983621,71.2906036,-11.6970034,0.399981052,-27.6745815,-5.7722826,0.349978238,20.1725559,46.4947395,0.39997527,-34.2915077,-37.1544533,0.399972111,45.133255,-68.6715775,0.399968743,-24.4209099,28.629324,0.399965167,8.35921764,23.086792,0.47496146
542,-30.0592937,-1.48974743e-06,0.299983621,71.437088,-11.7213898,0.399981052,-27.7341747,-5.78344822,0.349978238,20.2131119,46.5948181,0.39997527,-34.368145,-37.2341537,0.399972111,45.2290802,-68.8248215,0.399968743,-24.4801979,28.6938248,0.399965167,8.37169838,23.1397457,0.47496146
543,-30.1205139,-1.49278151e-06,0.299983621,71.5835724,-11.7457762,0.399981052,-27.7937679,-5.79461384,0.349978238,20.2536678,46.6948967,0.39997527,-34.4447823,-37.3138542,0.399972111,45.3249054,-68.9780655,0.399968743,-24.5394859,28.7583256,0.399965167,8.38417912,23.1926994,0.47496146
544,-30.1817341,-1.49581558e-06,0.299983621,71.7300568,-11.7701626,0.399981052,-27.8533611,-5.80577946,0.349978238,20.2942238,46.7949753,0.39997527,-34.5214195,-37.3935547,0.399972111,45.4207306,-69.1313095,0.399968743,-24.598774,28.8228264,0.399965167,8.39665985,23.2456532,0.47496146
545,-30.2429543,-1.49884966e-06,0.299983621,71.8765411,-11.794549,0.399981052,-27.9129543,-5.81694508,0.349978238,20.3347797,46.8950539,0.39997527,-34.5980568,-37.4732552,0.399972111,45.5165558,-69.2845535,0.399968743,-24.658062,28.8873272,0.399965167,8.40914059,23.2986069,0.47496146
546,-30.3041744,-1.50188373e-06,0.299983621,72.0230255,-11.8189354,0.399981052,-27.9725475,-5.82811069,0.349978238,20.3753357,46.9951324,0.39997527,-34.6746941,-37.5529556,0.399972111,45.612381,-69.4377975,0.399968743,-24.71735,28.951828,0.399965167,8.42162132,23.3515606,0.47496146
547,-30.3653946,-1.5049178e-06,0.299983621,72.1695099,-11.8433218,0.399981052,-28.0321407,-5.83927631,0.349978238,20.4158916,47.095211,0.39997527,-34.7513313,-37.6326561,0.399972111,45.7082062,-69.5910416,0.399968743,-24.776638,29.0163288,0.399965167,8.43410206,23.4045143,0.47496146
548,-30.4266148,-1.50795188e-06,0.299983621,72.3159943,-11.8677082,0.399981052,-28.0917339,-5.85044193,0.349978238,20.4564476,47.1952896,0.39997527,-34.8279686,-37.7123566,0.399972111,45.8040314,-69.7442856,0.399968743,-24.8359261,29.0808296,0.399965167,8.44658279,23.457468,0.47496146
549,-30.4878349,-1.51098595e-06,0.299983621,72.4624786,-11.8920946,0.399981052,-28.1513271,-5.86160755,0.349978238,20.4970036,47.2953682,0.39997527,-34.9046059,-37.792057,0.399972111,45.8998566,-69.8975296,0.399968743,-24.8952141,29.1453304,0.399965167,8.45906353,23.5104218,0.47496146
550,-30.5490551,-1.51402003e-06,0.299983621,72.608963,-11.916481,0.399981052,-28.2109203,-5.87277317,0.349978238,20.5375595,47.3954468,0.39997527,-34.9812431,-37.8717575,0.399972111,45.9956818,-70.0507736,0.399968743,-24.9545021,29.2098312,0.399965167,8.47154427,23.5633755,0.47496146
551,-30.6102753,-1.5170541e-06,0.299983621,72.7554474,-11.9408674,0.399981052,-28.2705135,-5.88393879,0.349978238,20.5781155,47.4955254,0.39997527,-35.0578804,-37.951458,0.399972111,46.091507,-70.2040176,0.399968743,-25.0137901,29.274332,0.399965167,8.484025,23.6163292,0.47496146
552,-30.6714954,-1.52008818e-06,0.299983621,72.9019318,-11.9652538,0.399981052,-28.3301067,-5.89510441,0.349978238,20.6186714,47.5956039,0.39997527,-35.1345177,-38.0311584,0.399972111,46.1873322,-70.3572617,0.399968743,-25.0730782,29.3388329,0.399965167,8.49650574,23.6692829,0.47496146
553,-30.7327156,-1.52312225e-06,0.299983621,73.0484161,-11.9896402,0.399981052,-28.3896999,-5.90627003,0.349978238,20.6592274,47.6956825,0.39997527,-35.2111549,-38.1108589,0.399972111,46.2831573,-70.5105057,0.399968743,-25.1323662,29.4033337,0.399965167,8.50898647,23.7222366,0.47496146
554,-30.7939358,-1.52615632e-06,0.299983621,73.1949005,-12.0140266,0.399981052,-28.4492931,-5.91743565,0.349978238,20.6997833,47.7957611,0.39997527,-35.2877922,-38.1905594,0.399972111,46.3789825,-70.6637497,0.399968743,-25.1916542,29.4678345,0.399965167,8.52146721,23.7751904,0.47496146
555,-30.8551559,-1.5291904e-06,0.299983621,73.3413849,-12.038413,0.399981052,-28.5088863,-5.92860126,0.349978238,20.7403393,47.8958397,0.39997527,-35.3644295,-38.2702599,0.399972111,46.4748077,-70.8169937,0.399968743,-25.2509422,29.5323353,0.399965167,8.53394794,23.8281441,0.47496146
556,-30.9163761,-1.53222447e-06,0.299983621,73.4878693,-12.0627995,0.399981052,-28.5684795,-5.93976688,0.349978238,20.7808952,47.9959183,0.39997527,-35.4410667,-38.3499603,0.399972111,46.5706329,-70.9702377,0.399968743,-25.3102303,29.5968361,0.399965167,8.54642868,23.8810978,0.47496146
557,-30.9775963,-1.53525855e-06,0.299983621,73.6343536,-12.0871859,0.399981052,-28.6280727,-5.9509325,0.349978238,20.8214512,48.0959969,0.39997527,-35.517704,-38.4296608,0.399972111,46.6664581,-71.1234818,0.399968743,-25.3695183,29.6613369,0.399965167,8.55890942,23.9340515,0.47496146
558,-31.0388165,-1.53829262e-06,0.299983621,73.780838,-12.1115723,0.399981052,-28.6876659,-5.96209812,0.349978238,20.8620071,48.1960754,0.39997527,-35.5943413,-38.5093613,0.399972111,46.7622833,-71.2767258,0.399968743,-25.4288063,29.7258377,0.399965167,8.57139015,23.9870052,0.47496146
559,-31.1000366,-1.5413267e-06,0.299983621,73.9273224,-12.1359587,0.399981052,-28.7472591,-5.97326374,0.349978238,20.9025631,48.296154,0.39997527,-35.6709785,-38.5890617,0.399972111,46.8581085,-71.4299698,0.399968743,-25.4880943,29.7903385,0.399965167,8.58387089,24.039959,0.47496146
560,-31.1612568,-1.54436077e-06,0.299983621,74.0738068,-12.1603451,0.399981052,-28.8068523,-5.98442936,0.349978238,20.943119,48.3962326,0.39997527,-35.7476158,-38.6687622,0.399972111,46.9539337,-71.5832138,0.399968743,-25.5473824,29.8548393,0.399965167,8.59635162,24.0929127,0.47496146
561,-31.222477,-1.54739485e-06,0.299983621,74.2202911,-12.1847315,0.399981052,-28.8664455,-5.99559498,0.349978238,20.983675,48.4963112,0.39997527,-35.8242531,-38.7484627,0.399972111,47.0497589,-71.7364578,0.399968743,-25.6066704,29.9193401,0.399965167,8.60883236,24.1458664,0.47496146
562,-31.2836971,-1.55042892e-06,0.299983621,74.3667755,-12.2091179,0.399981052,-28.9260387,-6.0067606,0.349978238,21.024231,48.5963898,0.39997527,-35.9008904,-38.8281631,0.399972111,47.1455841,-71.8897018,0.399968743,-25.6659584,29.9838409,0.399965167,8.6213131,24.1988201,0.47496146
563,-31.3449173,-1.55346299e-06,0.299983621,74.5132599,-12.2335043,0.399981052,-28.9856319,-6.01792622,0.349978238,21.0647869,48.6964684,0.39997527,-35.9775276,-38.9078636,0.399972111,47.2414093,-72.0429459,0.399968743,-25.7252464,30.0483418,0.399965167,8.63379383,24.2517738,0.47496146
564,-31.4061375,-1.55649707e-06,0.299983621,74.6597443,-12.2578907,0.399981052,-29.0452251,-6.02909184,0.349978238,21.1053429,48.7965469,0.39997527,-36.0541649,-38.9875641,0.399972111,47.3372345,-72.1961899,0.399968743,-25.7845345,30.1128426,0.399965167,8.64627457,24.3047276,0.47496146
565,-31.4673576,-1.55953114e-06,0.299983621,74.8062286,-12.2822771,0.399981052,-29.1048183,-6.04025745,0.349978238,21.1458988,48.8966255,0.39997527,-36.1308022,-39.0672646,0.399972111,47.4330597,-72.3494339,0.399968743,-25.8438225,30.1773434,0.399965167,8.6587553,24.3576813,0.47496146
566,-31.5285778,-1.56256522e-06,0.299983621,74.952713,-12.3066635,0.399981052,-29.1644115,-6.05142307,0.349978238,21.1864548,48.9967041,0.39997527,-36.2074394,-39.146965,0.399972111,47.5288849,-72.5026779,0.399968743,-25.9031105,30.2418442,0.399965167,8.67123604,24.410635,0.47496146
567,-31.589798,-1.56559929e-06,0.299983621,75.0991974,-12.3310499,0.399981052,-29.2240047,-6.06258869,0.349978238,21.2270107,49.0967827,0.39997527,-36.2840767,-39.2266655,0.399972111,47.6247101,-72.6559219,0.399968743,-25.9623985,30.306345,0.399965167,8.68371677,24.4635887,0.47496146
568,-31.6510181,-1.56863337e-06,0.299983621,75.2456818,-12.3554363,0.399981052,-29.2835979,-6.07375431,0.349978238,21.2675667,49.1968613,0.39997527,-36.360714,-39.306366,0.399972111,47.7205353,-72.809166,0.399968743,-26.0216866,30.3708458,0.399965167,8.69619751,24.5165424,0.47496146
569,-31.7122383,-1.57166744e-06,0.299983621,75.3921661,-12.3798227,0.399981052,-29.3431911,-6.08491993,0.349978238,21.3081226,49.2969398,0.39997527,-36.4373512,-39.3860664,0.399972111,47.8163605,-72.96241,0.399968743,-26.0809746,30.4353466,0.399965167,8.70867825,24.5694962,0.47496146
570,-31.7734585,-1.57470151e-06,0.299983621,75.5386505,-12.4042091,0.399981052,-29.4027843,-6.09608555,0.349978238,21.3486786,49.3970184,0.39997527,-36.5139885,-39.4657669,0.399972111,47.9121857,-73.115654,0.399968743,-26.1402626,30.4998474,0.399965167,8.72115898,24.6224499,0.47496146
571,-31.8346786,-1.57773559e-06,0.299983621,75.6851349,-12.4285955,0.399981052,-29.4623775,-6.10725117,0.349978238,21.3892345,49.497097,0.39997527,-36.5906258,-39.5454674,0.399972111,48.0080109,-73.268898,0.399968743,-26.1995506,30.5643482,0.399965167,8.73363972,24.6754036,0.47496146
572,-31.8958988,-1.58076966e-06,0.299983621,75.8316193,-12.4529819,0.399981052,-29.5219707,-6.11841679,0.349978238,21.4297905,49.5971756,0.39997527,-36.667263,-39.6251678,0.399972111,48.1038361,-73.422142,0.399968743,-26.2588387,30.628849,0.399965167,8.74612045,24.7283573,0.47496146
573,-31.957119,-1.58380374e-06,0.299983621,75.9781036,-12.4773684,0.399981052,-29.5815639,-6.12958241,0.349978238,21.4703465,49.6972542,0.39997527,-36.7439003,-39.7048683,0.399972111,48.1996613,-73.575386,0.399968743,-26.3181267,30.6933498,0.399965167,8.75860119,24.781311,0.47496146
574,-32.0183411,-1.58683781e-06,0.299983621,76.124588,-12.5017548,0.399981052,-29.6411572,-6.14074802,0.349978238,21.5109024,49.7973328,0.39997527,-36.8205376,-39.7845688,0.399972111,48.2954865,-73.7286301,0.399968743,-26.3774147,30.7578506,0.399965167,8.77108192,24.8342648,0.47496146
575,-32.0795631,-1.58987189e-06,0.299983621,76.2710724,-12.5261412,0.399981052,-29.7007504,-6.15191364,0.349978238,21.5514584,49.8974113,0.39997527,-36.8971748,-39.8642693,0.399972111,48.3913116,-73.8818741,0.399968743,-26.4367027,30.8223515,0.399965167,8.78356266,24.8872185,0.47496146
576,-32.1407852,-1.59290596e-06,0.299983621,76.4175568,-12.5505276,0.399981052,-29.7603436,-6.16307926,0.349978238,21.5920143,49.9974899,0.39997527,-36.9738121,-39.9439697,0.399972111,48.4871368,-74.0351181,0.399968743,-26.4959908,30.8868523,0.399965167,8.7960434,24.9401722,0.47496146
577,-32.2020073,-1.59594003e-06,0.299983621,76.5640411,-12.574914,0.399981052,-29.8199368,-6.17424488,0.349978238,21.6325703,50.0975685,0.39997527,-37.0504494,-40.0236702,0.399972111,48.582962,-74.1883621,0.399968743,-26.5552788,30.9513531,0.399965167,8.80852413,24.9931259,0.47496146
578,-32.2632294,-1.59897411e-06,0.299983621,76.7105255,-12.5993004,0.399981052,-29.87953,-6.1854105,0.349978238,21.6731262,50.1976471,0.39997527,-37.1270866,-40.1033707,0.399972111,48.6787872,-74.3416061,0.399968743,-26.6145668,31.0158539,0.399965167,8.82100487,25.0460796,0.47496146
579,-32.3244514,-1.60200818e-06,0.299983621,76.8570099,-12.6236868,0.399981052,-29.9391232,-6.19657612,0.349978238,21.7136822,50.2977257,0.39997527,-37.2037239,-40.1830711,0.399972111,48.7746124,-74.4948502,0.399968743,-26.6738548,31.0803547,0.399965167,8.8334856,25.0990334,0.47496146
580,-32.3856735,-1.60504226e-06,0.299983621,77.0034943,-12.6480732,0.399981052,-29.9987164,-6.20774174,0.349978238,21.7542381,50.3978043,0.39997527,-37.2803612,-40.2627716,0.399972111,48.8704376,-74.6480942,0.399968743,-26.7331429,31.1448555,0.399965167,8.84596634,25.1519871,0.47496146
581,-32.4468956,-1.60807633e-06,0.299983621,77.1499786,-12.6724596,0.399981052,-30.0583096,-6.21890736,0.349978238,21.7947941,50.4978828,0.39997527,-37.3569984,-40.3424721,0.399972111,48.9662628,-74.8013382,0.399968743,-26.7924309,31.2093563,0.399965167,8.85844707,25.2049408,0.47496146
582,-32.5081177,-1.61111041e-06,0.299983621,77.296463,-12.696846,0.399981052,-30.1179028,-6.23007298,0.349978238,21.83535,50.5979614,0.39997527,-37.4336357,-40.4221725,0.399972111,49.062088,-74.9545822,0.399968743,-26.8517189,31.2738571,0.399965167,8.87092781,25.2578945,0.47496146
583,-32.5693398,-1.61414448e-06,0.299983621,77.4429474,-12.7212324,0.399981052,-30.177496,-6.24123859,0.349978238,21.875906,50.69804,0.39997527,-37.510273,-40.501873,0.399972111,49.1579132,-75.1078262,0.399968743,-26.9110069,31.3383579,0.399965167,8.88340855,25.3108482,0.47496146
584,-32.6305618,-1.61717855e-06,0.299983621,77.5894318,-12.7456188,0.399981052,-30.2370892,-6.25240421,0.349978238,21.9164619,50.7981186,0.39997527,-37.5869102,-40.5815735,0.399972111,49.2537384,-75.2610703,0.399968743,-26.970295,31.4028587,0.399965167,8.89588928,25.363802,0.47496146
585,-32.6917839,-1.62021263e-06,0.299983621,77.7359161,-12.7700052,0.399981052,-30.2966824,-6.26356983,0.349978238,21.9570179,50.8981972,0.39997527,-37.6635475,-40.661274,0.399972111,49.3495636,-75.4143143,0.399968743,-27.029583,31.4673595,0.399965167,8.90837002,25.4167557,0.47496146
586,-32.753006,-1.6232467e-06,0.299983621,77.8824005,-12.7943916,0.399981052,-30.3562756,-6.27473545,0.349978238,21.9975739,50.9982758,0.39997527,-37.7401848,-40.7409744,0.399972111,49.4453888,-75.5675583,0.399968743,-27.088871,31.5318604,0.399965167,8.92085075,25.4697094,0.47496146
587,-32.8142281,-1.62628078e-06,0.299983621,78.0288849,-12.818778,0.399981052,-30.4158688,-6.28590107,0.349978238,22.0381298,51.0983543,0.39997527,-37.8168221,-40.8206749,0.399972111,49.541214,-75.7208023,0.399968743,-27.148159,31.5963612,0.399965167,8.93333149,25.5226631,0.47496146
588,-32.8754501,-1.62931485e-06,0.299983621,78.1753693,-12.8431644,0.399981052,-30.475462,-6.29706669,0.349978238,22.0786858,51.1984329,0.39997527,-37.8934593,-40.9003754,0.399972111,49.6370392,-75.8740463,0.399968743,-27.2074471,31.660862,0.399965167,8.94581223,25.5756168,0.47496146
589,-32.9366722,-1.63234893e-06,0.299983621,78.3218536,-12.8675508,0.399981052,-30.5350552,-6.30823231,0.349978238,22.1192417,51.2985115,0.39997527,-37.9700966,-40.9800758,0.399972111,49.7328644,-76.0272903,0.399968743,-27.2667351,31.7253628,0.399965167,8.95829296,25.6285706,0.47496146
